,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
295,臺北市松山區三民路95巷1~30號,35.5,4.0,4,47,97.14,6,3,3,0,22000000,226477,RPQOMLNJKHPFFDA67CA,1,1,0,108,696852.3076923076,109.23076923076923,298.89230769230767,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0570922,121.5633749,0,9,18,2,9,6,4,2,0,0
296,臺北市松山區民生東路五段181~210號,1.9,20.0,4,32,29.5,1,1,1,1,6000000,203390,RPSOMLNJKHPFFDA87CA,1,1,0,108,625815.3846153846,5.846153846153846,90.76923076923076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0593104,121.56566,0,10,17,3,7,8,4,2,0,0
297,臺北市松山區八德路二段366巷40弄1~30號,20.76,6.0,4,30,124.99,3,2,1,0,27500000,238803,RPSQMLOJKHPFFDA28DA,1,1,1,108,734778.4615384615,63.87692307692308,384.58461538461535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0465668,121.5458691,0,20,20,8,9,20,3,2,0,0
298,臺北市松山區南京東路五段211~240號,6.46,18.0,4,12,80.82,2,2,1,1,19750000,244370,RPXOMLNKKHPFFDA58DA,1,1,0,108,751907.6923076923,19.876923076923077,248.67692307692306,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.05189,121.5578,0,20,20,20,8,20,3,2,0,0
299,臺北市松山區敦化南路一段100巷7弄31~60號,21.32,7.0,4,42,102.61,3,2,1,1,23680000,230777,RPOOMLKKLHPFFDA37CA,1,1,0,108,710083.0769230769,65.6,315.7230769230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0456948,121.5473595,0,20,20,19,7,20,2,1,0,1
300,臺北市松山區南京東路五段31~60號,12.46,19.0,4,31,150.38,3,2,2,1,29500000,196170,RPUOMLPKKHPFFDA38CA,1,1,0,108,603600.0,38.33846153846154,462.7076923076923,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0517333,121.5582314,0,20,20,20,5,20,3,2,0,0
301,臺北市松山區撫遠街331~360號,23.09,7.0,4,42,110.63,2,2,2,1,19500000,176263,RPSOMLOKKHPFFDA08CA,1,1,0,108,542347.6923076923,71.04615384615384,340.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0613847,121.5667586,0,6,15,2,8,4,3,1,0,0
302,臺北市松山區南京東路四段52巷1~30號,24.75,4.0,3,53,59.75,2,1,1,0,14500000,242678,RPQOMLKKKHPFFDA47CA,1,1,0,108,746701.5384615384,76.15384615384615,183.84615384615384,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0512938,121.5539368,0,20,20,11,10,20,3,1,1,0
303,臺北市松山區南京東路四段52巷1~30號,92.0,2.0,3,35,182.52,0,0,0,0,69500000,380780,RPROMLKKKHPFFDA57CA,1,1,0,108,1171630.7692307692,283.0769230769231,561.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.0512938,121.5539368,0,20,20,11,10,20,3,1,1,0
304,臺北市松山區南京東路四段52巷1~30號,26.0,3.0,3,35,51.21,1,1,1,0,28600000,558485,RPSOMLKKKHPFFDA67CA,1,1,0,108,1718415.3846153845,80.0,157.56923076923076,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0512938,121.5539368,0,20,20,11,10,20,3,1,1,0
305,臺北市松山區健康路151~180號,16.69,13.0,4,43,166.03,3,2,2,0,25000000,150575,RPTPMLRJKHPFFDA48CA,6,2,0,108,463307.6923076923,51.353846153846156,510.86153846153843,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0541773,121.5600574,0,20,20,16,7,19,5,2,1,0
306,臺北市松山區三民路180巷61~90號,33.25,4.0,4,35,100.68,3,2,2,0,17600000,174811,RPWPMLMKKHPFFDA38CA,1,1,0,109,537880.0,102.3076923076923,309.7846153846154,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0625992,121.5654659,0,6,14,2,7,2,3,1,0,0
307,臺北市松山區民生東路五段151~180號,4.13,16.0,4,38,44.71,2,2,1,1,9000000,201297,RPWNMLQJKHPFFDA48CA,1,1,0,109,619375.3846153846,12.707692307692307,137.56923076923076,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.059443,121.562046,0,9,19,3,11,6,7,1,0,0
308,臺北市松山區三民路62巷1~30號,32.11,7.0,4,29,133.13,3,2,2,1,25100000,188538,RPXOMLQJKHPFFDA68CA,1,1,0,109,580116.923076923,98.8,409.6307692307692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0547572,121.5640865,1,20,20,5,8,10,2,1,1,0
309,臺北市松山區復興北路141巷6弄1~30號,25.74,8.0,4,33,172.63000000000002,4,2,2,1,38000000,220124,RPUPMLPJKHPFFDA48DA,2,1,0,108,677304.6153846154,79.19999999999999,531.1692307692308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0535288,121.5448278,0,20,20,11,15,20,0,1,1,0
310,臺北市松山區民生東路五段181~210號,2.12,16.0,4,38,26.78,1,0,1,1,5500000,205377,RPUNMLTJKHPFFDA68DA,1,1,0,108,631929.2307692308,6.523076923076923,82.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0593104,121.56566,0,10,17,3,7,8,4,2,0,0
311,臺北市松山區寶清街1~30號,4.86,11.0,4,32,45.83,1,1,1,1,8000000,174558,RPXOMLRJKHPFFDA88DA,1,1,0,108,537101.5384615385,14.953846153846154,141.01538461538462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0496729,121.5691247,1,14,18,5,7,12,1,1,0,0
312,臺北市松山區八德路四段245巷32弄31~60號,20.68,5.0,4,35,84.12,3,2,1,0,15000000,178317,RPQNMLRJKHPFFDA97CA,1,1,0,108,548667.6923076923,63.630769230769225,258.83076923076925,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0498043,121.5636801,1,20,20,7,7,20,1,1,1,0
313,臺北市松山區八德路四段181巷17弄1~30號,26.0,4.0,4,46,69.49,1,1,1,0,15880000,228522,RPOOMLQJKHPFFDA77CA,2,1,0,108,703144.6153846154,80.0,213.8153846153846,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0493798,121.5632825,1,20,20,7,5,20,1,1,1,0
314,臺北市松山區光復北路211~240號,27.39,18.0,4,19,132.13,3,2,1,1,8370000,63347,RPQPMLMKKHPFFDA77CA,3,1,1,108,194913.84615384616,84.27692307692307,406.5538461538461,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0600349,121.5549194,2,4,9,3,18,14,3,1,1,0
315,臺北市松山區敦化北路244巷1~30號,25.69,7.0,4,41,136.33,4,2,2,0,27500000,201716,RPQNMLKKKHPFFDA37CA,1,1,0,108,620664.6153846154,79.04615384615384,419.47692307692313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0607167,121.5495301,4,20,16,2,12,20,1,1,2,0
316,臺北市松山區塔悠路211~240號,159.1,4.0,4,27,535.27,0,0,0,0,59500000,111159,RPXOMLPKKHPFFDA68CA,1,1,6,108,342027.6923076923,489.5384615384615,1646.9846153846154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0585278,121.5693627,0,1,11,1,11,8,0,2,0,0
317,臺北市松山區八德路三段12巷4弄1~30號,38.0,4.0,3,35,71.91,3,2,1,0,13980000,194410,RPVPMLRLKHPFFDA88CA,2,1,0,108,598184.6153846154,116.92307692307692,221.26153846153844,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0474908,121.5504919,0,20,20,5,12,20,2,1,1,0
318,臺北市松山區光復南路66巷61~90號,15.51,5.0,4,21,54.019999999999996,1,1,1,0,12380000,229174,RPUPMLPKKHPFFDA58DA,1,1,0,108,705150.7692307692,47.723076923076924,166.2153846153846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0451236,121.5557623,0,20,20,13,6,20,0,1,1,0
319,臺北市松山區八德路三段158巷20弄1~30號,10.91,7.0,4,39,121.65,2,3,1,0,4000000,32881,RPVPMLPKKHPFFDA68DA,1,1,0,108,101172.30769230769,33.56923076923077,374.3076923076923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0472041,121.5551067,0,18,20,14,12,20,0,0,0,0
320,臺北市松山區南京東路五段31~60號,17.28,12.0,4,38,117.35,3,2,2,1,25000000,213038,RPWPMLPKKHPFFDA78DA,1,1,0,108,655501.5384615384,53.16923076923077,361.07692307692304,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0517333,121.5582314,0,20,20,20,5,20,3,2,0,0
321,臺北市松山區八德路四段181巷17弄1~30號,19.31,4.0,4,48,59.93,3,2,2,0,10860000,181211,RPXNMLRJKHPFFDA78DA,2,1,0,109,557572.3076923076,59.41538461538461,184.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0493798,121.5632825,1,20,20,7,5,20,1,1,1,0
322,臺北市松山區撫遠街400巷1~30號,18.98,4.0,4,50,42.44,1,1,1,0,5360000,126296,RPWNMLKLKHPFFDA08CA,1,1,0,109,388603.07692307694,58.4,130.58461538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0653474,121.5653817,0,1,4,0,3,3,2,0,0,0
323,臺北市松山區光復北路1~30號,18.26,11.0,4,39,118.94999999999999,3,2,2,1,25800000,216898,RPOOMLNKKHPFFDA57CA,1,1,0,108,667378.4615384615,56.184615384615384,365.99999999999994,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0484203,121.5580718,0,20,20,11,10,20,1,1,0,0
324,臺北市松山區富錦街61~90號,113.25,4.0,4,35,201.23,3,2,2,0,49660000,246782,RPXNMLMKKHPFFDA28CA,1,1,0,108,759329.2307692308,348.46153846153845,619.1692307692307,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0602624,121.5510517,4,20,12,2,14,20,2,0,2,0
325,臺北市松山區光復南路57巷1~30號,36.75,4.0,4,49,105.11,3,2,2,0,26880000,255732,RPOOMLMKKHPFFDA47CA,1,1,0,108,786867.6923076923,113.07692307692307,323.4153846153846,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0458733,121.5581411,0,14,17,13,7,20,0,1,0,0
326,臺北市松山區撫遠街383巷1~30號,27.75,4.0,4,35,77.6,3,1,1,0,12300000,158505,RPOOMLPKKHPFFDA77CA,2,1,0,108,487707.6923076923,85.38461538461539,238.76923076923075,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0647316,121.565901,0,1,6,0,4,3,3,0,0,0
327,臺北市松山區新東街12巷1~30號,43.5,4.0,4,35,107.24,3,2,2,0,18000000,167848,RPXOMLKKKHPFFDA18CA,1,1,0,109,516455.3846153846,133.84615384615384,329.96923076923076,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.057826,121.566336,0,9,17,3,10,9,2,2,0,0
328,臺北市松山區光復北路210巷31~60號,24.41,13.0,4,19,120.32,2,2,1,1,25380000,210920,RPUPMLKLKHPFFDA18DA,3,1,0,109,648984.6153846154,75.1076923076923,370.2153846153846,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0554083,121.5536609,0,20,20,20,14,18,3,2,1,0
329,臺北市松山區民生東路三段110巷1~30號,30.62,4.0,4,48,57.82,2,1,1,0,10780000,186441,RPROMLPKKHPFFDA18DA,2,1,0,109,573664.6153846154,94.21538461538462,177.90769230769232,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0574444,121.5449129,0,20,20,8,14,20,0,1,1,0
330,臺北市松山區新東街20巷1~30號,17.1,4.0,4,48,58.64,2,2,2,0,13130000,223909,RPRPMLLKKHPFFDA77CA,1,1,0,109,688950.7692307692,52.61538461538462,180.43076923076922,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0584324,121.5661135,0,9,16,3,8,10,2,2,0,0
331,臺北市松山區八德路四段72巷16弄1~30號,32.0,4.0,3,35,94.16,3,2,2,0,16000000,169924,RPXNMLOKKHPFFDA48CA,1,1,0,108,522843.0769230769,98.46153846153845,289.7230769230769,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.046404,121.5602288,0,10,13,7,5,20,0,1,0,0
332,臺北市松山區八德路三段151~180號,8.15,15.0,4,3,124.46000000000001,2,1,1,1,35860000,367435,RPVNMLRKKHPFFDA58CA,1,1,1,109,1130569.2307692308,25.076923076923077,382.95384615384614,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0481729,121.554998,0,20,20,10,12,20,0,0,1,0
333,臺北市松山區寶清街103巷1~30號,34.02,7.0,4,4,122.35,0,0,0,1,28000000,228852,RPXPMLQJLHPFFDA88CA,1,1,0,109,704160.0,104.67692307692309,376.46153846153845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0532041,121.5683159,1,9,17,5,8,12,0,1,1,0
334,臺北市松山區富錦街421~450號,4.94,7.0,4,43,33.47,3,2,2,0,1388503,41485,RPXOMLRKLHPFFDA98CA,1,1,0,108,127646.15384615384,15.200000000000001,102.98461538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0609339,121.5610801,0,9,15,3,8,5,5,0,0,0
335,臺北市松山區敦化北路4巷25弄1~30號,40.4,4.0,4,47,108.71,3,1,3,0,44500000,409346,RPWNMLNKKHPFFDA38DA,1,1,0,109,1259526.1538461538,124.30769230769229,334.49230769230763,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0499972,121.5462745,0,20,20,10,7,20,2,2,1,0
336,臺北市松山區南京東路五段31~60號,3.76,19.0,4,31,45.849999999999994,1,1,1,1,10450000,227917,RPTNMLNKKHPFFDA97CA,1,1,0,109,701283.0769230769,11.569230769230769,141.07692307692307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0517333,121.5582314,0,20,20,20,5,20,3,2,0,0
337,臺北市松山區民權東路三段115巷1~30號,19.76,10.0,4,36,101.66,3,2,1,1,19600000,192800,RPPOMLNKKHPFFDA67CA,1,1,0,108,593230.7692307692,60.800000000000004,312.79999999999995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.062315,121.5455585,0,20,19,4,7,15,1,2,1,0
338,臺北市松山區南京東路五段31~60號,13.01,13.0,4,41,134.45,3,2,2,1,27500000,204537,RPUNMLPKKHPFFDA28CA,1,1,0,109,629344.6153846154,40.03076923076923,413.6923076923076,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0517333,121.5582314,0,20,20,20,5,20,3,2,0,0
339,臺北市松山區民族東路631~660號,33.5,4.0,4,50,84.44,2,1,2,0,18000000,213169,RPXNMLPKKHPFFDA58CA,1,1,0,108,655904.6153846154,103.07692307692308,259.8153846153846,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.069239,121.5350179,0,1,6,1,4,9,2,0,0,2
340,臺北市松山區民生東路五段151~180號,11.24,15.0,4,42,90.24,2,1,1,1,19000000,210550,RPPNMLRKKHPFFDA97CA,1,1,0,109,647846.1538461539,34.58461538461538,277.66153846153844,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.059443,121.562046,0,9,19,3,11,6,7,1,0,0
341,臺北市松山區南京東路五段181~210號,7.03,14.0,4,37,73.62,2,2,1,1,12300000,167074,RPVNMLSKKHPFFDA78DA,1,1,0,109,514073.8461538461,21.630769230769232,226.52307692307693,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.051688,121.5635349,1,20,20,8,6,20,1,2,1,0
342,臺北市松山區光復南路31~60號,43.53,13.0,4,9,356.43,4,2,3,1,78980000,260166,RPVNMLKMLHPFFDA18CA,2,2,2,109,800510.7692307692,133.93846153846152,1096.7076923076922,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0466696,121.557969,0,15,18,14,7,20,0,0,0,0
343,臺北市松山區光復北路210巷31~60號,26.83,13.0,4,20,121.47,2,2,1,1,13300000,109492,RPQOMLPKKHPFFDA97CA,3,2,0,108,336898.4615384615,82.55384615384615,373.75384615384615,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0554083,121.5536609,0,20,20,20,14,18,3,2,1,0
344,臺北市松山區敦化南路一段80巷1~30號,49.0,4.0,4,35,127.98,3,2,2,0,28500000,222691,RPWNMLPKKHPFFDA48CA,1,1,0,108,685203.0769230769,150.76923076923077,393.7846153846154,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0466935,121.5481363,0,20,20,5,5,20,2,2,0,0
345,臺北市松山區敦化南路一段100巷7弄1~30號,31.26,7.0,4,41,161.21,4,2,2,0,12000000,74437,RPQNMLRKKHPFFDA08CA,1,1,0,108,229036.92307692306,96.18461538461538,496.03076923076924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0456638,121.5480694,0,20,20,18,6,20,2,1,0,1
346,臺北市松山區新中街6巷1~30號,12.94,7.0,4,42,67.24,2,2,1,0,8000000,118977,RPTNMLRKKHPFFDA38CA,5,1,0,109,366083.07692307694,39.815384615384616,206.89230769230767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0582435,121.5606823,0,9,15,3,12,7,6,1,0,0
347,臺北市松山區南京東路四段133巷6弄1~30號,38.0,4.0,4,35,95.29,3,2,1,0,17450000,183125,RPSNMLPLKHPFFDA28DA,1,1,0,108,563461.5384615385,116.92307692307692,293.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0525826,121.5550442,0,18,20,20,10,20,3,2,1,0
348,臺北市松山區八德路四段91巷3弄1~30號,23.55,7.0,4,35,120.82,2,2,2,1,29000000,240026,RPOOMLLLKHPFFDA57DA,1,1,0,108,738541.5384615384,72.46153846153847,371.7538461538461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0490432,121.5607236,0,20,20,13,5,20,2,1,1,0
349,臺北市松山區富錦街511~540號,50.0,4.0,3,35,122.83,3,2,2,0,32000000,260523,RPTNMLNJLHPFFDA97CA,1,1,0,109,801609.2307692308,153.84615384615384,377.9384615384615,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0612422,121.5644492,0,9,18,3,7,1,5,1,0,0
350,臺北市松山區光復北路181~210號,27.54,18.0,4,19,108.08,2,2,1,1,22000000,203553,RPPOMLMJLHPFFDA57CA,2,1,1,109,626316.923076923,84.73846153846154,332.5538461538461,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0584197,121.5553556,0,3,8,9,16,11,4,1,0,0
351,臺北市松山區塔悠路181~210號,17.76,4.0,4,16,83.5,1,1,1,1,12250000,146707,RPUPMLOLLHPFFDA58CA,1,1,1,108,451406.1538461538,54.64615384615385,256.9230769230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0565147,121.569731,0,0,8,2,10,9,0,2,0,0
352,臺北市松山區民生東路五段212巷1~30號,19.1,7.0,4,45,97.4,3,2,2,1,18800000,193018,RPVPMLTKKHPFFDA98CA,1,1,0,109,593901.5384615385,58.769230769230774,299.6923076923077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0585724,121.5650569,0,10,20,3,7,8,3,2,0,0
353,臺北市松山區南京東路五段31~60號,2.99,19.0,4,31,36.339999999999996,1,1,1,1,8000000,220143,RPSQMLLLKHPFFDA08CA,1,1,0,108,677363.0769230769,9.200000000000001,111.8153846153846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0517333,121.5582314,0,20,20,20,5,20,3,2,0,0
354,臺北市松山區南京東路四段133巷9弄1~30號,10.28,7.0,4,13,42.379999999999995,1,1,1,1,9060000,213780,RPUPMLTKKHPFFDA88CA,1,1,0,109,657784.6153846154,31.63076923076923,130.39999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0529998,121.5552179,0,15,20,19,11,20,4,2,1,0
355,臺北市松山區長春路421~450號,19.76,7.0,4,42,105.61,3,2,2,1,21680000,205284,RPTOMLRLKHPFFDA68DA,2,1,0,108,631643.0769230769,60.800000000000004,324.95384615384614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0545176,121.5461368,0,20,20,20,15,20,0,1,1,0
356,臺北市松山區三民路91~120號,7.69,8.0,4,47,42.84,1,1,1,1,9100000,212418,RPOQMLTKKHPFFDA38CA,1,1,0,109,653593.8461538461,23.661538461538463,131.81538461538463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0570418,121.5634294,0,9,18,2,9,6,4,2,0,0
357,臺北市松山區八德路三段12巷20弄1~30號,34.0,6.0,4,48,142.37,4,2,2,1,38380000,269579,RPUOMLKLKHPFFDA97CA,1,1,0,108,829473.8461538461,104.61538461538461,438.0615384615385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0467251,121.5506041,0,20,20,6,12,20,2,1,0,0
358,臺北市松山區南京東路五段211~240號,7.76,18.0,4,12,98.41,1,1,1,1,23000000,233716,RPOPMLKLKHPFFDA47CA,1,1,0,108,719126.1538461539,23.876923076923074,302.79999999999995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.05189,121.5578,0,20,20,20,8,20,3,2,0,0
359,臺北市松山區南京東路四段133巷7弄1~30號,19.0,4.0,4,35,48.26,3,2,2,0,10500000,217571,RPXPMLKLKHPFFDA38CA,1,1,0,109,669449.2307692308,58.46153846153846,148.4923076923077,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0525453,121.5552234,0,19,20,20,10,20,3,2,1,0
360,臺北市松山區南京東路五段301~330號,6.96,11.0,4,24,71.47,2,2,1,0,15700000,219673,RPVQMLLLKHPFFDA38CA,1,1,0,108,675916.923076923,21.415384615384614,219.9076923076923,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0515776,121.5664223,1,20,19,6,6,18,1,1,1,0
361,臺北市松山區光復北路1~30號,6.03,12.0,4,33,43.18,0,0,1,1,9850000,228115,RPVNMLLLKHPFFDA08CA,1,1,0,109,701892.3076923076,18.553846153846155,132.86153846153846,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0484203,121.5580718,0,20,20,11,10,20,1,1,0,0
362,臺北市松山區南京東路五段31~60號,17.28,12.0,4,38,117.35,3,2,2,1,20580000,175373,RPPQMLLLKHPFFDA77CA,1,1,0,109,539609.2307692308,53.16923076923077,361.07692307692304,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25.0517333,121.5582314,0,20,20,20,5,20,3,2,0,0
363,臺北市松山區三民路107巷1~30號,36.5,4.0,4,35,99.06,3,2,1,0,21880000,220876,RPRPMLLLKHPFFDA87CA,1,1,0,108,679618.4615384615,112.3076923076923,304.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0576965,121.5632752,0,9,19,3,7,6,5,2,0,0
364,臺北市松山區富錦街511~540號,50.0,4.0,3,35,107.91,3,2,2,0,18000000,166806,RPQNMLOLKHPFFDA87CA,1,1,0,108,513249.23076923075,153.84615384615384,332.0307692307692,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0612422,121.5644492,0,9,18,3,7,1,5,1,0,0
365,臺北市松山區八德路四段36巷31~60號,11.75,4.0,4,48,37.32,3,2,1,0,7300000,195606,RPTNMLOLKHPFFDA18CA,2,1,0,108,601864.6153846154,36.15384615384615,114.83076923076922,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0467206,121.5593263,0,12,16,12,5,20,0,1,0,0
366,臺北市松山區市民大道五段1~30號,8.67,9.0,4,13,31.439999999999998,1,1,1,1,7880000,250636,RPVOMLOLKHPFFDA48CA,1,1,0,109,771187.6923076923,26.676923076923075,96.73846153846152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0454735,121.5581729,0,15,15,13,7,20,0,1,1,0
367,臺北市松山區八德路二段391~420號,2.92,13.0,4,15,30.46,1,1,1,1,10500000,344714,RPSRMLRLKHPFFDA88DA,1,1,0,109,1060658.4615384615,8.984615384615385,93.72307692307692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.048443,121.5464258,0,20,20,9,6,20,2,2,1,0
368,臺北市松山區延壽街402巷2弄1~30號,31.0,5.0,4,35,99.77,3,2,2,0,20500000,205473,RPXOMLQLKHPFFDA88CA,2,1,0,108,632224.6153846154,95.38461538461539,306.9846153846154,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.0558824,121.5571346,0,7,14,12,12,12,3,2,0,0
369,臺北市松山區敦化北路4巷31~60號,11.76,7.0,4,51,54.32,1,1,1,1,12630000,232511,RPQPMLRLKHPFFDA38CA,3,1,0,109,715418.4615384615,36.184615384615384,167.13846153846154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0500511,121.5455119,0,20,20,10,8,20,2,2,1,0
370,臺北市松山區八德路四段211~240號,27.63,7.0,4,34,164.18,3,2,1,1,34000000,207090,RPOOMLOLKHPFFDA77CA,1,1,1,108,637200.0,85.0153846153846,505.16923076923075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0489669,121.564143,1,20,20,6,5,20,1,1,1,0
371,臺北市松山區民生東路四段97巷6弄1~30號,57.0,4.0,4,35,100.0,4,2,1,0,25700000,257000,RPTPMLOLKHPFFDA38CA,1,1,0,109,790769.2307692308,175.3846153846154,307.6923076923077,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.059206,121.552665,1,13,8,2,11,20,2,1,1,0
372,臺北市松山區民生東路五段27巷7弄31~60號,66.9,2.0,4,34,249.83999999999997,4,2,3,1,64000000,256154,RPSOMLPLKHPFFDA28CA,1,1,0,108,788166.1538461539,205.84615384615387,768.7384615384615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.0595118,121.5558632,1,2,8,3,16,13,5,1,0,0
373,臺北市松山區南京東路五段250巷1~30號,15.44,6.0,4,35,64.19,0,0,0,1,17000000,264839,RPQPMLQLKHPFFDA28CA,1,1,0,109,814889.2307692308,47.5076923076923,197.50769230769228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.0509829,121.5661664,1,20,19,6,6,20,1,2,1,0
