,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
178,臺北市南港區重陽路57巷91~120號,22.9,10.0,4,14,97.09,2,2,1,1,9000000,92697,RPWNMLKKKHPFFDA08DA,1,1,0,108,285221.53846153844,70.46153846153845,298.73846153846154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0579763,121.5960659,0,3,8,1,9,6,0,0,0,0
179,臺北市南港區經貿二路157巷31~60號,49.35,23.0,4,9,314.83000000000004,4,2,2,1,73000000,231871,RPPNMLPJKHPFFDA67CA,1,1,2,108,713449.2307692308,151.84615384615384,968.7076923076924,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0601642,121.6171391,0,12,10,0,8,13,0,0,1,0
180,臺北市南港區忠孝東路六段61~90號,2.23,16.0,4,6,24.21,4,1,2,1,4400000,181743,RPWPMLLKKHPFFDA28CA,2,1,2,109,559209.2307692308,6.861538461538461,74.49230769230769,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0473861,121.5841515,1,11,17,15,12,20,3,2,1,1
181,臺北市南港區福德街361~390號,26.43,18.0,4,23,160.5,3,2,2,1,22600000,140810,RPRNMLMKKHPFFDA67CA,1,1,0,108,433261.53846153844,81.32307692307693,493.8461538461538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0396037,121.589096,0,0,8,0,7,5,1,2,0,0
182,臺北市南港區三重路79巷8弄1~30號,36.28,4.0,4,35,90.38,3,2,1,0,16000000,177030,RPRRMLRLKHPFFDA68CA,1,1,0,108,544707.6923076923,111.63076923076923,278.09230769230766,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0607159,121.6134011,0,18,11,1,10,14,1,0,1,0
183,臺北市南港區東明街31~60號,21.72,13.0,4,13,97.38999999999999,2,2,2,1,22700000,233083,RPRNMLQJKHPFFDA97CA,1,1,0,108,717178.4615384615,66.83076923076922,299.6615384615384,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0561803,121.6046533,0,8,14,0,9,14,2,0,0,0
184,臺北市南港區研究院路二段61~90號,45.65,12.0,4,9,293.85,3,2,2,1,37130000,126357,RPUNMLQJKHPFFDA28CA,1,1,2,108,388790.7692307692,140.46153846153845,904.1538461538462,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0440843,121.6161469,0,2,9,0,10,10,3,1,0,0
185,臺北市南港區興中路28巷1~30號,7.01,25.0,4,9,81.98,2,2,1,1,18600000,226885,RPUNMLKLKHPFFDA97DA,1,1,0,108,698107.6923076923,21.569230769230767,252.24615384615385,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0556804,121.6069957,0,6,11,1,9,12,3,1,1,0
186,臺北市南港區興中路68巷1~30號,18.57,22.0,4,4,250.61,4,2,2,1,48000000,191533,RPWOMLQJKHPFFDA58CA,1,1,1,108,589332.3076923076,57.138461538461534,771.1076923076923,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0571198,121.606688,0,7,10,0,7,11,3,1,0,0
187,臺北市南港區南港路三段314巷9弄1~30號,21.04,5.0,4,35,68.08,2,1,1,0,11200000,164512,RPXNMLQJKHPFFDA58CA,1,1,0,108,506190.7692307692,64.73846153846154,209.47692307692307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0519537,121.5811637,0,5,12,4,9,15,2,0,1,0
188,臺北市南港區重陽路481~510號,61.84,7.0,4,12,180.85000000000002,3,2,2,1,28260000,156262,RPXQMLKKKHPFFDA38CA,1,1,1,108,480806.1538461538,190.27692307692308,556.4615384615386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.060119,121.611055,0,17,9,1,8,13,1,1,1,0
189,臺北市南港區重陽路166巷4弄1~30號,42.75,4.0,4,49,69.53,4,2,3,0,10400000,149576,RPOOMLOKKHPFFDA67CA,1,1,0,108,460233.8461538461,131.53846153846155,213.93846153846152,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0569284,121.6010184,0,7,8,0,8,8,2,0,0,0
190,臺北市南港區南港路三段314巷9弄1~30號,30.92,5.0,4,35,99.49,0,0,0,0,17500000,175897,RPUNMLNKKHPFFDA08CA,1,1,0,108,541221.5384615385,95.13846153846154,306.1230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0519537,121.5811637,0,5,12,4,9,15,2,0,1,0
191,臺北市南港區舊莊街一段241~270號,12.63,7.0,4,4,71.57,1,1,1,1,13000000,221699,RPWOMLLKKHPFFDA18CA,1,1,1,109,682150.7692307692,38.861538461538466,220.21538461538458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.0377898,121.6233256,0,1,4,0,4,2,1,0,0,0
192,臺北市南港區富康街1~30號,33.0,4.0,4,35,103.95,4,2,2,0,17220000,165657,RPWPMLKKKHPFFDA18CA,1,1,0,109,509713.8461538461,101.53846153846153,319.84615384615387,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0543167,121.6174837,0,8,11,2,9,9,0,1,1,1
193,臺北市南港區玉成街52巷2弄1~30號,32.78,4.0,4,35,82.4,4,2,2,0,14800000,179612,RPTPMLKLKHPFFDA08DA,2,1,0,108,552652.3076923076,100.86153846153846,253.53846153846155,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.047879,121.581486,0,17,20,18,16,20,3,0,2,1
194,臺北市南港區福德街391~420號,22.2,14.0,4,23,132.76,3,2,1,1,16800000,126544,RPUPMLOKKHPFFDA48DA,1,1,0,108,389366.1538461538,68.3076923076923,408.49230769230763,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0407951,121.5917246,0,0,5,0,5,0,0,0,0,0
195,臺北市南港區福德街331~360號,34.5,4.0,4,35,93.0,2,2,1,0,10680000,114839,RPPNMLQKKHPFFDA97DA,2,1,0,108,353350.7692307692,106.15384615384615,286.15384615384613,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0393423,121.5882806,0,0,8,0,7,5,1,2,0,0
196,臺北市南港區經貿一路31~60號,41.72,9.0,4,12,110.82,1,2,1,1,18060000,176375,RPQOMLNKKHPFFDA87DA,1,1,1,108,542692.3076923076,128.36923076923077,340.9846153846153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0612078,121.6178097,0,4,7,0,7,9,0,0,1,0
197,臺北市南港區向陽路258巷91~120號,29.04,9.0,4,13,137.61,2,2,1,1,20000000,175386,RPVOMLNKKHPFFDA38DA,1,1,1,109,539649.2307692308,89.35384615384615,423.41538461538465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0585069,121.5970142,0,3,6,0,8,7,0,0,0,0
198,臺北市南港區成福路194巷1~30號,11.27,9.0,4,7,69.74000000000001,2,1,1,1,15000000,215085,RPWRMLRLKHPFFDA66DA,1,1,1,108,661800.0,34.676923076923075,214.5846153846154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0406938,121.587618,0,0,12,0,7,6,1,4,0,0
199,臺北市南港區新民街91~120號,19.4,5.0,4,35,70.72,3,2,1,0,5800000,82014,RPTNMLQJLHPFFDA28CA,1,1,0,109,252350.76923076922,59.692307692307686,217.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0555052,121.6108601,0,19,11,3,7,15,1,1,0,0
200,臺北市南港區興中路28巷1~30號,6.67,25.0,4,9,78.25,2,1,1,1,17880000,228498,RPOPMLLLKHPFFDA57CA,1,1,0,108,703070.7692307692,20.52307692307692,240.76923076923077,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0556804,121.6069957,0,6,11,1,9,12,3,1,1,0
201,臺北市南港區東新街91~120號,19.17,15.0,4,10,163.71,3,2,2,1,34500000,210739,RPSOMLPKKHPFFDA18CA,1,1,1,109,648427.6923076923,58.98461538461539,503.7230769230769,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0467116,121.5891107,1,1,6,12,10,12,4,2,0,1
202,臺北市南港區忠孝東路六段121~150號,5.55,14.0,4,10,45.31,1,1,1,1,11500000,253807,RPWPMLOKKHPFFDA58CA,1,1,0,108,780944.6153846154,17.076923076923077,139.41538461538462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.0484409,121.585613,1,3,13,15,8,20,3,2,1,1
203,臺北市南港區研究院路三段86巷1~30號,26.45,4.0,4,35,95.7,3,2,1,0,11500000,120167,RPPPMLKLKHPFFDA57CA,1,1,0,109,369744.6153846154,81.38461538461537,294.46153846153845,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0344108,121.6137073,0,0,3,0,5,1,1,0,0,0
204,臺北市南港區研究院路一段1~30號,22.09,7.0,4,35,93.95,3,2,1,0,14000000,149015,RPQOMLLKLHPFFDA67CA,1,1,0,108,458507.6923076923,67.96923076923076,289.0769230769231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.054915,121.6167868,0,12,13,2,9,11,0,1,1,1
205,臺北市南港區松河街271~300號,22.44,15.0,4,13,188.74,4,2,2,1,29000000,153651,RPSOMLOJLHPFFDA18DA,1,1,2,109,472772.3076923077,69.04615384615384,580.7384615384616,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0520266,121.5794619,0,9,14,4,14,17,2,0,1,0
206,臺北市南港區經貿二路255巷1~30號,33.39,13.0,4,11,164.92000000000002,2,2,2,1,26600000,204880,RPQNMLTLKHPFFDA48DA,1,1,1,109,630400.0,102.73846153846154,507.4461538461539,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.061587,121.6140906,0,12,11,1,8,12,0,0,1,0
207,臺北市南港區忠孝東路六段225巷4弄1~30號,24.25,4.0,4,35,77.4,2,1,1,0,4235050,54716,RPPNMLTKKHPFFDA18CA,1,1,0,108,168356.92307692306,74.61538461538461,238.15384615384616,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0500036,121.5881333,1,1,6,12,6,11,2,1,0,1
208,臺北市南港區經貿二路235巷31~60號,35.92,12.0,4,13,172.45,3,2,2,1,29300000,169904,RPQPMLLLKHPFFDA77CA,1,1,1,108,522781.53846153844,110.52307692307693,530.6153846153845,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0613201,121.6159793,0,11,8,1,8,12,0,0,1,0
209,臺北市南港區向陽路61~90號,67.07,5.0,4,35,221.3,5,2,2,0,27800000,125621,RPPPMLPKKHPFFDA97CA,1,2,0,109,386526.1538461538,206.36923076923074,680.9230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0516773,121.5956299,0,5,12,1,3,10,1,1,1,0
210,臺北市南港區重陽路125巷36弄1~30號,19.98,8.0,4,13,97.24,0,0,0,1,14420000,148293,RPSNMLRKKHPFFDA28CA,1,1,1,109,456286.1538461538,61.47692307692308,299.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0578591,121.5970196,0,5,7,0,10,6,0,0,0,0
211,臺北市南港區忠孝東路六段91~120號,17.37,16.0,4,6,192.55,3,2,2,1,40500000,239310,RPXNMLQLLHPFFDA88CA,2,1,1,109,736338.4615384615,53.44615384615385,592.4615384615385,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0480299,121.5850747,1,6,14,15,10,20,3,2,1,1
212,臺北市南港區重陽路451~480號,15.51,15.0,4,5,127.77000000000001,2,2,1,1,21300000,166706,RPOOMLRKKHPFFDA97CA,1,1,1,109,512941.53846153844,47.723076923076924,393.13846153846157,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0594639,121.61015,0,14,6,2,8,10,1,1,0,0
213,臺北市南港區園區街31~60號,30.1,12.0,4,10,216.26,2,2,3,1,41200000,190511,RPSNMLSKKHPFFDA38CA,1,1,1,109,586187.6923076923,92.61538461538461,665.4153846153846,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0574254,121.6120483,0,20,11,2,9,14,1,1,1,0
214,臺北市南港區興中路56巷1~30號,14.81,17.0,4,27,173.18,4,2,2,1,24150000,139450,RPPPMLTKKHPFFDA38CA,1,2,1,108,429076.92307692306,45.56923076923077,532.8615384615384,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0565065,121.6067984,0,6,11,0,7,12,3,1,1,0
215,臺北市南港區東明街61~90號,32.31,5.0,4,35,114.93,3,2,2,0,15000000,130514,RPOPMLRKKHPFFDA08CA,2,1,0,108,401581.53846153844,99.41538461538462,353.63076923076926,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0550865,121.6029915,0,7,15,0,11,11,2,0,0,0
216,臺北市南港區經貿二路235巷31~60號,20.18,10.0,4,7,118.10000000000001,2,2,1,1,27900000,236240,RPTOMLKLKHPFFDA87CA,1,1,1,108,726892.3076923076,62.09230769230769,363.3846153846154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0613201,121.6159793,0,11,8,1,8,12,0,0,1,0
217,臺北市南港區研究院路二段134巷1~30號,40.5,4.0,4,47,99.19,2,2,2,0,11000000,110898,RPTQMLLLKHPFFDA18CA,1,1,0,109,341224.6153846154,124.61538461538461,305.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0389126,121.6167913,0,2,5,0,8,4,3,1,0,0
218,臺北市南港區福德街309巷31~60號,15.25,4.0,4,46,52.62,2,2,1,0,3800000,72216,RPSOMLKLKHPFFDA77CA,1,1,0,109,222203.0769230769,46.92307692307692,161.9076923076923,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0391683,121.5883363,0,0,8,0,6,5,1,2,0,0
219,臺北市南港區富康街31~60號,27.25,4.0,4,35,92.22,7,2,2,0,13500000,146389,RPOOMLKLKHPFFDA37CA,1,1,0,108,450427.6923076923,83.84615384615384,283.75384615384615,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.053501,121.617355,0,2,11,2,8,9,0,1,1,1
220,臺北市南港區興華路30巷1~30號,20.2,13.0,4,31,126.24,3,2,2,1,20350000,161201,RPPOMLKLKHPFFDA47CA,1,1,0,109,496003.0769230769,62.153846153846146,388.4307692307692,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0547157,121.6055176,0,7,12,0,9,13,2,0,1,0
221,臺北市南港區舊莊街一段241~270號,16.69,7.0,4,4,68.25,1,1,1,1,11300000,165568,RPUOMLLLKHPFFDA08CA,1,1,0,109,509440.0,51.353846153846156,210.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.0377898,121.6233256,0,1,4,0,4,2,1,0,0,0
222,臺北市南港區重陽路571~600號,21.24,12.0,4,14,85.26,2,2,1,1,17000000,199390,RPUNMLMLKHPFFDA18DA,1,1,0,108,613507.6923076923,65.35384615384615,262.33846153846156,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0632598,121.6147275,0,2,6,1,8,12,0,0,1,0
223,臺北市南港區研究院路二段70巷47弄1~30號,41.69,5.0,4,35,112.64,3,2,2,1,13280000,117898,RPVOMLMJLHPFFDA28DA,1,1,0,108,362763.07692307694,128.27692307692305,346.58461538461535,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0459056,121.6131263,0,0,6,0,9,8,0,0,0,0
224,臺北市南港區園區街1~30號,26.01,15.0,4,10,171.36,2,2,2,1,32030000,229931,RPTNMLMLKHPFFDA08DA,1,1,1,108,707480.0,80.03076923076924,527.2615384615385,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0574254,121.6120483,0,20,11,2,9,14,1,1,1,0
225,臺北市南港區重陽路39巷31~60號,35.19,9.0,4,13,185.07,2,1,2,1,32500000,212450,RPQOMLNJLHPFFDA77CA,1,1,1,108,653692.3076923076,108.27692307692307,569.4461538461538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0566532,121.5950641,0,5,8,1,9,8,1,1,0,0
226,臺北市南港區東新街118巷31~60號,20.27,11.0,4,9,97.73,3,2,2,1,23000000,235342,RPSPMLOLKHPFFDA28CA,3,1,0,108,724129.2307692308,62.36923076923077,300.7076923076923,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0461919,121.588633,1,1,8,13,10,16,4,2,0,1
227,臺北市南港區研究院路二段151~180號,47.83,5.0,4,8,132.57,2,2,1,1,17660000,133213,RPPNMLPLKHPFFDA87CA,1,1,1,108,409886.1538461538,147.16923076923075,407.9076923076923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0379499,121.6171171,0,2,4,0,8,3,2,1,0,0
228,臺北市南港區福德街421~450號,22.2,18.0,4,23,133.2,3,2,1,1,17000000,127628,RPXNMLPJLHPFFDA58CA,1,1,1,108,392701.53846153844,68.3076923076923,409.8461538461538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0398675,121.5919801,0,0,5,0,5,0,0,0,0,0
229,臺北市南港區福德街451~480號,22.2,14.0,4,23,131.35,3,2,1,1,17800000,135516,RPURMLRLKHPFFDA09DA,1,1,0,108,416972.3076923077,68.3076923076923,404.15384615384613,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0395339,121.593054,0,0,3,0,3,0,0,0,0,0
230,臺北市南港區研究院路二段35巷23弄1~30號,45.9,4.0,4,27,201.58,3,2,2,0,23650000,122113,RPVRMLRLKHPFFDA56DA,1,1,1,109,375732.3076923077,141.23076923076923,620.2461538461539,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.046382,121.616519,0,1,11,0,10,8,2,0,0,0
231,臺北市南港區福德街451~480號,22.2,18.0,4,23,131.35,3,2,1,1,10200000,77655,RPPNMLRLKHPFFDA08CA,1,1,0,108,238938.46153846153,68.3076923076923,404.15384615384613,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0395339,121.593054,0,0,3,0,3,0,0,0,0,0
232,臺北市南港區南港路三段67巷1弄1~30號,29.45,4.0,4,46,86.91,2,1,1,0,10000000,115062,RPWOMLKMLHPFFDA38CA,1,1,0,108,354036.92307692306,90.61538461538461,267.4153846153846,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0527275,121.588551,1,2,7,1,4,8,0,0,0,0
233,臺北市南港區研究院路二段211~240號,29.56,5.0,4,35,100.69,3,2,2,0,11000000,109246,RPROMLQLKHPFFDA28CA,1,1,0,108,336141.53846153844,90.95384615384614,309.8153846153846,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0363312,121.6174214,0,0,3,0,7,1,1,0,0,0
234,臺北市南港區福德街421~450號,21.15,18.0,4,23,128.01,3,2,1,1,18200000,142176,RPSPMLRLKHPFFDA58CA,1,1,0,109,437464.6153846154,65.07692307692307,393.87692307692305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0398675,121.5919801,0,0,5,0,5,0,0,0,0,0
235,臺北市南港區向陽路162巷91~120號,35.67,9.0,4,17,163.16,3,2,2,1,27380000,167811,RPUOMLRLKHPFFDA68CA,1,1,1,109,516341.53846153844,109.75384615384615,502.0307692307692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0568507,121.5966771,0,4,10,1,10,7,1,0,0,0
236,臺北市南港區舊莊街一段241~270號,14.33,7.0,4,4,78.42,1,1,1,1,10800000,160844,RPVNMLMJLHPFFDA08CA,1,1,1,109,494904.6153846154,44.09230769230769,241.2923076923077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.0377898,121.6233256,0,1,4,0,4,2,1,0,0,0
237,臺北市南港區研究院路二段98巷21弄1~30號,38.17,15.0,4,10,248.84,4,2,2,1,35000000,140653,RPPNMLNJLHPFFDA57CA,1,1,1,109,432778.4615384615,117.44615384615385,765.6615384615385,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0449324,121.6149302,0,2,9,0,10,9,1,0,0,0
238,臺北市南港區重陽路125巷36弄1~30號,19.22,8.0,4,14,91.33,1,1,1,1,13200000,144531,RPSPMLMJLHPFFDA97CA,1,1,1,109,444710.7692307692,59.138461538461534,281.0153846153846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0578591,121.5970196,0,5,7,0,10,6,0,0,0,0
239,臺北市南港區研究院路二段70巷47弄1~30號,48.04,5.0,4,35,130.15,4,2,2,1,14200000,109105,RPVNMLTJLHPFFDA78CA,1,1,0,109,335707.6923076923,147.8153846153846,400.46153846153845,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0459056,121.6131263,0,0,6,0,9,8,0,0,0,0
240,臺北市南港區玉成街184巷1~30號,52.8,15.0,4,26,271.16,4,2,3,1,47800000,176280,RPWNMLQJLHPFFDA58CA,1,1,1,109,542400.0,162.46153846153845,834.3384615384616,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0438576,121.5845175,0,10,17,18,9,20,5,3,1,1
241,臺北市南港區經貿二路235巷31~60號,47.74,12.0,4,11,220.54,4,2,2,1,40100000,181826,RPXNMLOJLHPFFDA48CA,1,1,1,109,559464.6153846154,146.8923076923077,678.5846153846153,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0613201,121.6159793,0,11,8,1,8,12,0,0,1,0
242,臺北市南港區興中路68巷1~30號,8.56,17.0,4,27,82.38000000000001,2,1,1,1,6800000,82544,RPTNMLTLLHPFFDA78CA,1,1,0,109,253981.53846153844,26.33846153846154,253.4769230769231,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0571198,121.606688,0,7,10,0,7,11,3,1,0,0
243,臺北市南港區重陽路125巷36弄1~30號,33.6,9.0,4,12,191.32999999999998,3,2,2,1,34180000,178644,RPXOMLPJLHPFFDA68CA,1,1,1,108,549673.8461538461,103.38461538461539,588.7076923076922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0578591,121.5970196,0,5,7,0,10,6,0,0,0,0
244,臺北市南港區成福路121~150號,36.01,5.0,4,32,117.44,3,2,2,0,18880000,160763,RPQQMLQKLHPFFDA48DA,1,1,0,108,494655.3846153846,110.8,361.3538461538461,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0420962,121.5876399,0,0,14,2,7,4,2,2,0,0
245,臺北市南港區舊莊街一段241~270號,59.0,2.0,3,35,79.65,0,0,0,0,11500000,144382,RPOOMLLKLHPFFDA57DA,1,1,0,109,444252.3076923077,181.53846153846152,245.0769230769231,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0377898,121.6233256,0,1,4,0,4,2,1,0,0,0
246,臺北市南港區經貿二路235巷1~30號,14.82,10.0,4,7,92.08,1,2,1,1,19600000,212858,RPWPMLPJLHPFFDA68CA,1,1,1,109,654947.6923076923,45.6,283.3230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0607669,121.615067,0,16,11,1,9,14,0,0,1,0
247,臺北市南港區合順街8巷7弄1~30號,26.5,4.0,3,35,69.6,2,2,2,0,8880000,127586,RPUNMLQJLHPFFDA38CA,1,1,0,109,392572.3076923077,81.53846153846153,214.15384615384613,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0416185,121.6189656,0,3,8,0,6,4,3,1,0,0
248,臺北市南港區福德街339巷5弄1~30號,26.25,4.0,4,44,73.45,3,2,1,0,14500000,197413,RPOPMLKKLHPFFDA47CA,1,1,0,109,607424.6153846154,80.76923076923076,226.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0385532,121.5890695,0,0,8,0,6,5,1,2,0,0
249,臺北市南港區園區街1~30號,23.45,12.0,4,15,117.73,3,2,2,1,25800000,219146,RPQNMLMKLHPFFDA67CA,1,1,0,109,674295.3846153846,72.15384615384615,362.24615384615385,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0574254,121.6120483,0,20,11,2,9,14,1,1,1,0
250,臺北市南港區合順街8巷5弄1~30號,21.25,4.0,3,35,77.0,3,1,1,0,9300000,120779,RPPOMLMKLHPFFDA67CA,1,1,0,109,371627.6923076923,65.38461538461539,236.9230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0418951,121.6186633,0,3,8,0,7,5,3,1,0,0
251,臺北市南港區舊莊街一段192巷1~30號,26.42,4.0,4,35,72.67,1,1,1,0,12680000,174487,RPWPMLPLLHPFFDA88CA,6,1,0,109,536883.0769230769,81.29230769230769,223.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0388272,121.6217833,0,2,5,0,6,3,2,1,0,0
252,臺北市南港區南深路31~60號,21.8,10.0,4,22,102.06,1,1,1,1,8750000,85725,RPXPMLPLLHPFFDA98CA,1,1,1,109,263769.23076923075,67.07692307692308,314.03076923076924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.0374445,121.6210281,0,1,6,0,6,2,2,1,0,0
253,臺北市南港區興中路68巷1~30號,15.07,22.0,4,4,210.18,3,2,2,1,38500000,183176,RPSPMLRKLHPFFDA58CA,1,1,1,109,563618.4615384615,46.36923076923077,646.7076923076924,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0571198,121.606688,0,7,10,0,7,11,3,1,0,0
254,臺北市南港區興南街31~60號,24.69,5.0,4,35,86.88,3,2,1,0,12550000,144452,RPRNMLLKLHPFFDA67CA,1,1,0,109,444467.6923076923,75.96923076923078,267.3230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0563583,121.601919,0,6,9,0,8,10,2,0,0,0
255,臺北市南港區南港路二段121~150號,23.04,17.0,4,27,131.96,2,2,1,1,20500000,155338,RPPOMLQKLHPFFDA08CA,1,1,1,109,477963.0769230769,70.89230769230768,406.03076923076924,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0541055,121.596569,0,6,11,1,7,12,1,1,0,0
256,臺北市南港區園區街31~60號,30.1,12.0,4,10,247.69,4,2,3,1,45880000,227174,RPWOMLNLLHPFFDA58CA,1,1,2,109,698996.923076923,92.61538461538461,762.1230769230768,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.0574254,121.6120483,0,20,11,2,9,14,1,1,1,0
257,臺北市南港區成福路61~90號,25.36,5.0,4,35,96.25,3,2,1,0,12500000,129870,RPRPMLRJMHPFFDA48CA,2,1,0,109,399600.0,78.03076923076922,296.15384615384613,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.0437086,121.5870292,0,3,14,14,7,13,4,3,1,1
