,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
623,臺北市內湖區金湖路326巷31~60號,8.84,7.0,4,2,35.36,1,1,1,0,7350000,207862,RPQNMLSJLHPFFCA08CA,1,1,0,108,639575.3846153846,27.2,108.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0739021,121.6037531,0,11,6,1,3,11,1,0,1,0
624,臺北市內湖區金湖路326巷31~60號,15.2,7.0,4,2,78.28,2,1,1,0,15700000,219693,RPQPMLRJLHPFFCA18CA,1,1,1,106,675978.4615384615,46.76923076923077,240.86153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0739021,121.6037531,0,11,6,1,3,11,1,0,1,0
625,臺北市內湖區金湖路326巷31~60號,17.5,7.0,4,2,82.50999999999999,1,2,1,0,17600000,234074,RPRPMLRJLHPFFCA28CA,1,1,1,106,720227.6923076923,53.84615384615385,253.87692307692305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0739021,121.6037531,0,11,6,1,3,11,1,0,1,0
626,臺北市內湖區金湖路326巷31~60號,10.13,7.0,4,2,58.97,1,1,1,0,10680000,202002,RPSPMLRJLHPFFCA38CA,1,1,1,106,621544.6153846154,31.169230769230772,181.44615384615383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0739021,121.6037531,0,11,6,1,3,11,1,0,1,0
627,臺北市內湖區金湖路326巷31~60號,10.1,7.0,4,2,43.96,1,2,1,0,9600000,218380,RPTPMLRJLHPFFCA48CA,1,1,0,106,671938.4615384615,31.076923076923073,135.26153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0739021,121.6037531,0,11,6,1,3,11,1,0,1,0
628,臺北市內湖區金湖路326巷31~60號,15.17,7.0,4,2,63.28,0,0,0,0,12980000,205120,RPXPMLRJLHPFFCA88CA,1,1,0,106,631138.4615384615,46.676923076923075,194.7076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0739021,121.6037531,0,11,6,1,3,11,1,0,1,0
629,臺北市內湖區文德路271~300號,6.91,10.0,4,15,31.13,1,1,1,1,5200000,167041,RPROMLPJLHPFFCA97CA,1,1,0,108,513972.3076923077,21.26153846153846,95.78461538461538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0791713,121.5887303,0,5,8,12,6,11,0,7,1,0
630,臺北市內湖區金湖路363巷67弄31~60號,122.73,4.0,4,22,261.01,4,2,3,1,30000000,114938,RPOQMLNJLHPFFCA67CA,1,1,0,108,353655.3846153846,377.6307692307692,803.1076923076922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0737319,121.6000276,0,0,2,1,4,2,1,0,0,0
631,臺北市內湖區內湖路二段103巷119弄1~30號,15.97,14.0,4,38,127.28999999999999,3,2,2,1,17500000,137481,RPVRMLOJLHPFFCA58CA,2,1,0,109,423018.4615384615,49.13846153846154,391.66153846153844,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0843415,121.5810884,0,0,5,3,3,0,0,1,0,0
632,臺北市內湖區內湖路一段323巷15弄1~30號,24.5,4.0,4,44,72.14,2,1,1,0,10900000,151095,RPRPMLLLKHPFFCA87DA,1,1,0,108,464907.6923076923,75.38461538461539,221.96923076923076,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0838003,121.5682929,0,19,15,3,10,20,2,2,1,0
633,臺北市內湖區安泰街61~90號,26.33,10.0,4,13,170.44,3,2,2,1,16000000,108983,RPVQMLKLKHPFFCA28DA,1,1,1,108,335332.3076923077,81.0153846153846,524.4307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0745942,121.6168722,0,0,5,1,8,4,0,1,0,0
634,臺北市內湖區康樂街136巷3弄1~30號,5.49,9.0,4,25,39.39,1,1,1,1,5300000,134552,RPWPMLPLKHPFFCA78DA,1,1,0,108,414006.1538461538,16.892307692307693,121.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0721013,121.6187754,0,2,8,2,12,9,1,1,0,0
635,臺北市內湖區成功路四段61巷1~30號,22.49,5.0,4,38,78.52,3,2,1,0,11900000,151554,RPPNMLRLKHPFFCA97CA,1,1,0,108,466320.0,69.19999999999999,241.59999999999997,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0818709,121.5926782,0,13,18,13,8,17,2,1,1,0
636,臺北市內湖區康樂街72巷17弄121~150號,27.24,5.0,4,37,102.92,3,2,2,0,12700000,123397,RPXNMLLLKHPFFCA18CA,1,1,0,109,379683.07692307694,83.8153846153846,316.67692307692306,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.071428,121.6170615,0,5,13,5,10,9,1,1,0,0
637,臺北市內湖區行善路25巷1弄1~30號,47.3,8.0,4,23,124.08,2,2,2,1,18700000,150709,RPUOMLKLKHPFFCA87CA,1,1,0,109,463720.0,145.53846153846152,381.7846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0562651,121.575842,0,0,6,0,9,8,0,0,0,0
638,臺北市內湖區成功路二段250巷31~60號,33.62,4.0,4,42,89.4,3,2,2,0,11000000,123043,RPVOMLKLKHPFFCA97CA,2,1,0,108,378593.8461538461,103.44615384615383,275.0769230769231,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066291,121.588782,0,5,13,3,9,18,1,1,0,0
639,臺北市內湖區內湖路一段323巷2弄1~30號,20.6,5.0,4,43,87.55,3,2,1,0,14050000,160480,RPOPMLKLKHPFFCA37CA,1,1,0,109,493784.6153846154,63.38461538461539,269.38461538461536,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0825838,121.5678886,0,20,20,3,11,20,2,2,1,0
640,臺北市內湖區民權東路六段90巷25弄1~30號,33.1,5.0,4,37,102.45,3,2,1,0,12500000,122011,RPQNMLLLKHPFFCA47CA,1,1,0,108,375418.4615384615,101.84615384615385,315.2307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0674293,121.5862882,0,2,10,3,7,12,1,1,0,0
641,臺北市內湖區內湖路一段629巷1~30號,27.72,5.0,4,40,97.45,1,0,1,0,26200000,268856,RPVPMLOLKHPFFCA48CA,1,1,0,109,827249.2307692308,85.29230769230769,299.84615384615387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0815491,121.5762055,0,8,19,5,7,10,4,2,1,0
642,臺北市內湖區民權東路六段121~150號,9.5,14.0,4,12,108.60000000000001,2,2,2,1,19380000,178453,RPSPMLOLKHPFFCA18CA,1,1,0,109,549086.1538461539,29.23076923076923,334.1538461538462,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0691137,121.5927226,0,7,13,20,7,13,1,0,0,2
643,臺北市內湖區內湖路二段253巷31~60號,34.55,11.0,4,12,193.79,3,2,2,1,34500000,178028,RPPNMLPLKHPFFCA77CA,1,1,1,108,547778.4615384615,106.30769230769229,596.276923076923,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.083569,121.5891165,0,9,12,12,5,13,1,3,0,0
644,臺北市內湖區民權東路六段211~240號,62.29,11.0,4,10,245.68,4,2,2,1,44200000,179909,RPOOMLOLKHPFFCA67CA,2,1,1,108,553566.1538461539,191.66153846153844,755.9384615384615,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0671073,121.5994289,0,0,1,0,6,2,0,0,0,0
645,臺北市內湖區民權東路六段121~150號,9.5,14.0,4,12,108.59,2,1,2,1,20000000,184179,RPSNMLLLKHPFFCA67CA,1,1,0,109,566704.6153846154,29.23076923076923,334.1230769230769,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0691137,121.5927226,0,7,13,20,7,13,1,0,0,2
646,臺北市內湖區康寧路一段271~300號,12.32,12.0,4,30,39.18,1,1,1,1,6700000,171006,RPUNMLLLKHPFFCA87CA,4,1,0,109,526172.3076923076,37.90769230769231,120.55384615384615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0790332,121.598936,0,0,4,0,6,6,1,0,0,0
647,臺北市內湖區康寧路三段99巷39弄1~30號,18.22,7.0,4,13,112.19,1,2,1,1,16100000,143507,RPUPMLQJLHPFFCA48CA,1,1,1,109,441560.0,56.061538461538454,345.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0730225,121.6104611,0,8,11,12,6,13,3,1,1,0
648,臺北市內湖區民權東路六段210巷1~30號,32.09,10.0,4,4,308.83,3,2,2,1,51880000,199564,RPXPMLOJLHPFFCA58CA,1,2,2,109,614043.0769230769,98.73846153846155,950.2461538461538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0668729,121.5977255,0,0,0,0,7,4,0,0,0,0
649,臺北市內湖區內湖路三段60巷1~30號,25.3,19.0,4,4,190.51,3,2,2,1,33000000,173210,RPPQMLRLKHPFFCA28CA,1,1,1,108,532953.8461538461,77.84615384615384,586.1846153846153,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.086291,121.5923079,0,8,10,12,6,13,1,0,1,0
650,臺北市內湖區康寧路三段70巷1~30號,21.5,13.0,4,16,128.25,2,2,1,1,20800000,204652,RPVNMLRJLHPFFCA58DA,1,1,1,108,629698.4615384615,66.15384615384615,394.6153846153846,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0703255,121.6109895,0,4,12,1,8,9,4,3,2,0
651,臺北市內湖區星雲街151~180號,16.4,14.0,4,22,127.02000000000001,3,2,2,1,22500000,177137,RPSPMLMJLHPFFCA97DA,1,1,1,108,545036.923076923,50.46153846153845,390.83076923076925,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0807756,121.5960998,0,8,12,3,10,14,1,0,1,0
652,臺北市內湖區文湖街21巷82弄1~30號,19.72,7.0,4,9,72.45,2,1,1,1,13080000,180538,RPORMLMJLHPFFCA77DA,1,1,0,108,555501.5384615385,60.676923076923075,222.92307692307693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0889746,121.5604326,0,0,5,0,6,4,1,0,0,0
653,臺北市內湖區康寧路一段156巷32弄1~30號,24.14,4.0,4,44,67.61,3,1,1,0,10500000,155302,RPVQMLMJLHPFFCA28CA,1,1,0,109,477852.3076923077,74.27692307692308,208.0307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0775487,121.5936835,0,3,8,1,3,4,1,2,0,0
654,臺北市內湖區港墘路121~150號,36.6,5.0,4,40,124.47,3,2,2,0,16880000,135615,RPXQMLQLKHPFFCA98CA,1,1,0,109,417276.92307692306,112.61538461538461,382.9846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0782673,121.5764003,0,20,20,5,6,20,1,1,1,0
655,臺北市內湖區南京東路六段451巷31~60號,8.14,14.0,4,13,45.03,0,0,1,0,7360000,163447,RPURMLQLKHPFFCA78CA,1,1,0,109,502913.8461538461,25.046153846153846,138.55384615384617,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0608868,121.5874041,0,2,5,2,3,12,0,0,0,0
656,臺北市內湖區成功路四段30巷28弄1~30號,6.08,13.0,4,26,46.69,1,1,1,1,9500000,203470,RPVOMLPJLHPFFCA38CA,1,1,0,108,626061.5384615385,18.70769230769231,143.66153846153844,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0827209,121.591925,0,13,18,13,6,16,2,2,1,0
657,臺北市內湖區東湖路113巷49弄1~30號,14.25,8.0,4,26,67.31,1,1,1,1,10180000,151241,RPUOMLQJLHPFFCA38CA,1,1,0,109,465356.92307692306,43.84615384615385,207.1076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0701135,121.6158356,0,5,15,5,12,13,3,0,0,0
658,臺北市內湖區康寧路三段54巷1~30號,26.41,12.0,4,25,162.82999999999998,3,2,2,1,26380000,162009,RPPOMLSKLHPFFCA18CA,1,1,1,109,498489.23076923075,81.26153846153846,501.01538461538456,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.071675,121.6087405,0,12,13,13,7,13,4,1,1,0
659,臺北市內湖區東湖路106巷1~30號,37.34,5.0,4,33,114.36999999999999,3,2,2,0,13800000,120661,RPTOMLOLKHPFFCA18CA,1,1,0,108,371264.6153846154,114.8923076923077,351.9076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0681891,121.615117,0,5,13,5,8,12,2,1,1,0
660,臺北市內湖區康寧路一段151~180號,36.63,12.0,4,22,143.22,3,2,2,1,21000000,146628,RPVOMLOLKHPFFCA38CA,1,1,0,109,451163.07692307694,112.70769230769231,440.67692307692306,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.079304,121.594391,0,12,13,10,7,11,1,2,1,0
661,臺北市內湖區南京東路六段91~120號,48.76,8.0,4,24,128.4,3,2,2,1,16100000,125389,RPORMLOLKHPFFCA97CA,1,1,0,108,385812.3076923077,150.0307692307692,395.0769230769231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0553332,121.5770073,0,0,9,1,10,7,1,0,0,0
662,臺北市內湖區新明路380巷3弄1~30號,35.1,5.0,4,40,126.3,3,2,2,0,10500000,83135,RPVQMLLLKHPFFCA28CA,2,1,0,108,255800.0,108.0,388.6153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.055439,121.5803405,0,1,9,3,13,4,1,0,0,0
663,臺北市內湖區內湖路三段329巷1~30號,30.68,5.0,4,41,104.75,3,2,2,0,12200000,116468,RPRNMLPLKHPFFCA97CA,1,1,0,109,358363.07692307694,94.39999999999999,322.3076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0882352,121.5849093,0,0,2,0,4,4,0,0,0,0
664,臺北市內湖區內湖路一段1~30號,23.89,14.0,4,3,188.89999999999998,1,0,1,1,65150000,396687,RPSPMLKLLHPFFCA87CA,2,1,1,108,1220575.3846153845,73.50769230769231,581.2307692307692,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0823114,121.568353,0,20,20,3,9,20,4,1,1,0
665,臺北市內湖區內湖路三段329巷10弄1~30號,13.51,5.0,4,36,45.7,3,2,2,0,4320000,94530,RPXPMLKLLHPFFCA38CA,2,1,0,108,290861.53846153844,41.569230769230764,140.6153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0881764,121.5844573,0,0,2,0,4,4,0,0,0,0
666,臺北市內湖區內湖路一段1~30號,23.62,14.0,4,3,155.92,1,0,3,1,59850000,383851,RPPPMLKLLHPFFCA57CA,2,1,0,108,1181080.0,72.67692307692307,479.7538461538461,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0823114,121.568353,0,20,20,3,9,20,4,1,1,0
667,臺北市內湖區民權東路六段180巷42弄1~30號,9.54,15.0,4,3,135.06,1,1,1,1,23080000,214103,RPPQMLSKLHPFFCA38CA,1,1,1,108,658778.4615384615,29.35384615384615,415.5692307692308,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.067466,121.592463,0,6,9,19,6,12,1,0,0,0
668,臺北市內湖區康樂街136巷15弄1~30號,29.33,5.0,4,38,103.82,3,2,2,0,17000000,163745,RPWOMLPLKHPFFCA58CA,3,1,0,108,503830.7692307692,90.24615384615383,319.44615384615383,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0720304,121.6186817,0,2,8,2,12,9,1,1,0,0
669,臺北市內湖區星雲街91~120號,38.56,12.0,4,17,203.18,4,2,2,1,38120000,187608,RPSOMLQLKHPFFCA28CA,2,1,1,109,577255.3846153846,118.64615384615385,625.1692307692308,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0794533,121.5935455,0,12,14,11,7,16,1,3,1,0
670,臺北市內湖區新明路298巷1~30號,47.81,14.0,4,11,377.56,4,2,2,1,53000000,140375,RPSPMLQLKHPFFCA38CA,1,1,3,108,431923.07692307694,147.1076923076923,1161.7230769230769,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0562186,121.5818483,0,1,7,0,9,1,1,0,0,0
671,臺北市內湖區內湖路一段225巷1弄1~30號,23.31,4.0,4,44,92.41,3,2,1,0,13500000,146088,RPSRMLOLKHPFFCA38CA,2,1,0,108,449501.53846153844,71.72307692307692,284.3384615384615,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0829267,121.5649474,0,14,20,1,8,20,1,2,1,0
672,臺北市內湖區民權東路六段180巷42弄1~30號,9.26,15.0,4,3,99.64000000000001,1,1,1,1,20550000,206242,RPSPMLSKLHPFFCA58CA,1,1,0,109,634590.7692307692,28.49230769230769,306.5846153846154,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.067466,121.592463,0,6,9,19,6,12,1,0,0,0
673,臺北市內湖區民權東路六段180巷42弄1~30號,10.1,15.0,4,3,140.68,1,1,1,1,23880000,210056,RPTPMLSKLHPFFCA68CA,1,1,1,109,646326.1538461539,31.076923076923073,432.8615384615385,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.067466,121.592463,0,6,9,19,6,12,1,0,0,0
674,臺北市內湖區東湖路113巷95弄31~60號,36.46,5.0,4,33,108.11,3,2,2,1,12880000,119138,RPPQMLTJLHPFFCA38CA,1,2,1,109,366578.4615384615,112.18461538461538,332.6461538461538,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0713835,121.6150678,0,5,16,5,8,11,4,1,0,0
675,臺北市內湖區內湖路一段721~750號,21.75,7.0,4,37,154.64000000000001,5,0,5,1,27200000,175904,RPUNMLQJLHPFFCA28CA,2,2,1,109,541243.0769230769,66.92307692307692,475.81538461538463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0792358,121.5779181,0,13,20,5,9,5,1,1,1,0
676,臺北市內湖區行善路181巷31~60號,65.32,9.0,4,3,256.37,4,2,2,1,54000000,227990,RPTPMLOJLHPFFCA18CA,1,1,1,108,701507.6923076923,200.98461538461535,788.8307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0596662,121.5815712,0,4,5,0,7,6,1,0,0,0
677,臺北市內湖區安泰街53巷1~30號,32.31,5.0,4,37,120.74000000000001,3,2,2,0,5800000,48037,RPWNMLRLKHPFFCA68CA,1,1,0,109,147806.15384615384,99.41538461538462,371.5076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0743592,121.6171229,0,0,6,1,7,4,0,1,0,0
678,臺北市內湖區大湖山莊街151~180號,59.6,5.0,4,34,255.07,0,0,0,0,24000000,94092,RPQOMLRLKHPFFCA18CA,1,2,0,108,289513.8461538461,183.3846153846154,784.8307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0869837,121.6015865,0,0,5,1,9,4,1,0,1,0
679,臺北市內湖區民權東路六段248巷1~30號,101.23,3.0,4,16,276.3,5,4,4,1,55000000,199059,RPWPMLMJLHPFFCA38DA,3,1,1,109,612489.2307692308,311.4769230769231,850.1538461538462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0674955,121.6014315,0,0,0,0,5,1,0,0,0,0
680,臺北市內湖區成功路四段324巷2弄1~30號,29.57,5.0,4,37,110.94,3,2,2,0,16500000,148729,RPOTMLOJLHPFFCA18DA,1,1,0,109,457627.6923076923,90.98461538461538,341.3538461538461,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0852489,121.598671,0,3,7,2,12,13,1,0,2,0
681,臺北市內湖區新富街61~90號,37.76,14.0,4,7,220.0,2,2,2,1,46000000,241061,RPTWMLQLKHPFFCA66DA,1,1,1,109,741726.1538461539,116.18461538461537,676.9230769230769,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0593913,121.5840719,0,2,5,1,6,7,1,0,0,0
682,臺北市內湖區東湖路113巷5弄1~30號,31.88,5.0,4,36,114.85,3,2,2,0,21000000,182847,RPSNMLLJLHPFFCA67DA,1,1,0,109,562606.1538461539,98.09230769230768,353.38461538461536,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.068997,121.614777,0,5,13,5,9,11,3,2,1,0
683,臺北市內湖區成功路二段486巷1~30號,7.96,11.0,4,23,57.160000000000004,1,1,1,1,8750000,153079,RPUQMLMJLHPFFCA28DA,2,1,0,108,471012.3076923077,24.49230769230769,175.87692307692308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0732958,121.5895091,0,3,7,19,3,3,0,3,0,3
684,臺北市內湖區文德路66巷1~30號,34.09,7.0,4,37,124.80000000000001,3,1,2,0,16300000,130609,RPTQMLRLKHPFFCA68CA,1,1,0,108,401873.8461538461,104.8923076923077,384.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0772598,121.5816717,0,6,12,5,10,6,1,0,1,0
685,臺北市內湖區新明路380巷4弄1~30號,30.25,4.0,4,47,86.33,3,2,1,0,10500000,121626,RPXQMLOJLHPFFCA68CA,1,1,0,109,374233.8461538461,93.07692307692308,265.6307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0553544,121.5801317,0,1,9,3,12,4,1,0,0,0
686,臺北市內湖區康寧路三段189巷73弄1~30號,30.93,5.0,4,37,115.32000000000001,3,2,2,0,12600000,109261,RPPOMLPJLHPFFCA77CA,1,1,0,109,336187.6923076923,95.16923076923077,354.83076923076925,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0723141,121.6123984,0,4,10,0,9,5,4,1,0,0
687,臺北市內湖區大湖山莊街61巷1~30號,33.82,3.0,4,24,108.96000000000001,2,2,2,0,7500000,68833,RPQPMLQJLHPFFCA08CA,1,1,1,109,211793.84615384616,104.06153846153846,335.26153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.085886,121.603567,0,0,4,2,7,4,1,0,1,0
688,臺北市內湖區康寧路一段64巷1~30號,59.33,3.0,3,53,61.64,3,2,1,0,13100000,212524,RPTPMLQLKHPFFCA48CA,1,1,0,109,653920.0,182.55384615384614,189.66153846153847,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0799011,121.5920469,0,12,13,12,7,13,2,5,1,0
689,臺北市內湖區東湖路43巷1~30號,24.9,5.0,4,36,113.45,3,2,2,0,10890000,95989,RPPPMLQLKHPFFCA08CA,1,1,0,109,295350.76923076925,76.61538461538461,349.0769230769231,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.069002,121.6139482,0,5,11,5,8,11,5,2,1,0
690,臺北市內湖區大湖山莊街121~150號,71.11,5.0,4,34,247.28,5,2,3,1,22880000,92527,RPRPMLQLKHPFFCA28CA,1,1,1,108,284698.4615384615,218.79999999999998,760.8615384615384,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.086226,121.601838,0,0,5,3,9,4,1,0,1,0
691,臺北市內湖區康寧路一段26巷1~30號,32.0,4.0,4,43,90.52,3,2,1,0,9800000,108263,RPWRMLKKLHPFFCA38CA,2,1,0,109,333116.92307692306,98.46153846153845,278.5230769230769,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0802936,121.5913292,0,12,12,12,5,15,2,5,1,0
692,臺北市內湖區民權東路六段120巷7弄1~30號,35.6,5.0,4,37,100.22999999999999,6,3,3,0,13200000,131697,RPSOMLRLKHPFFCA38CA,1,1,0,108,405221.53846153844,109.53846153846153,308.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0675575,121.5873305,0,6,10,2,7,11,1,1,0,0
693,臺北市內湖區內湖路一段31~60號,29.09,5.0,4,40,111.0,3,2,2,0,15200000,136937,RPTOMLRLKHPFFCA48CA,5,1,0,109,421344.6153846154,89.50769230769231,341.53846153846155,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0852255,121.5588236,0,3,10,0,10,15,1,0,1,0
694,臺北市內湖區金龍路67巷1~30號,39.41,7.0,4,38,109.45,3,2,1,1,16000000,146185,RPUOMLRLKHPFFCA58CA,1,1,0,109,449800.0,121.26153846153845,336.7692307692308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.085342,121.592945,0,8,11,13,8,13,1,0,1,0
695,臺北市內湖區內湖路一段285巷69弄1~30號,19.09,7.0,4,40,110.24000000000001,3,2,2,1,16800000,152395,RPUOMLMJLHPFFCA08DA,2,1,0,108,468907.6923076923,58.738461538461536,339.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0849147,121.5669666,0,11,12,2,10,20,1,2,1,0
696,臺北市內湖區民權東路六段280巷69弄31~60號,35.03,6.0,4,24,118.44,3,2,2,1,19200000,162107,RPXRMLOJLHPFFCA88DA,1,1,1,109,498790.7692307692,107.78461538461538,364.4307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0691268,121.6065916,0,8,5,0,4,4,1,2,1,0
697,臺北市內湖區成功路五段420巷1~30號,14.02,14.0,4,23,65.66,2,2,1,1,15600000,237588,RPUNMLLJLHPFFCA87DA,1,1,0,109,731040.0,43.138461538461534,202.0307692307692,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0754283,121.6074203,0,12,10,13,8,10,1,0,1,0
698,臺北市內湖區民權東路六段190巷75弄1~30號,121.57,4.0,4,9,353.78,3,2,4,1,66000000,186557,RPRSMLOKMHPFFCA48CA,1,1,2,109,574021.5384615385,374.0615384615384,1088.553846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0651454,121.5949519,0,0,5,0,8,10,0,0,0,0
699,臺北市內湖區康寧路三段265巷1~30號,33.04,5.0,4,27,157.85999999999999,4,2,2,0,18900000,119726,RPPPMLMJLHPFFCA57CA,2,1,1,109,368387.6923076923,101.66153846153846,485.72307692307686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0665095,121.611692,0,3,9,3,8,8,2,3,1,0
700,臺北市內湖區內湖路一段737巷51弄1~30號,38.34,4.0,4,42,107.5,4,2,2,0,15600000,145116,RPTNMLMJLHPFFCA77CA,5,1,0,109,446510.7692307692,117.96923076923078,330.7692307692308,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0803069,121.5791729,0,6,14,6,11,2,1,1,1,0
